,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Love Someone","Lukas Graham",966776,https://open.spotify.com/track/6r3baE6njwU4aoJq6zPukG
2,"I Love It (& Lil Pump)","Kanye West",598918,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Su Casa",KESI,578404,https://open.spotify.com/track/4yF9erb9bMUIRXr6QdPgP4
4,"Eastside (with Halsey & Khalid)","benny blanco",544026,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
5,"Tjep (feat. Kesi)","Benny Jamz",497485,https://open.spotify.com/track/6Xc6N2ptIEj8z77KDLlj9g
6,"Promises (with Sam Smith)","Calvin Harris",496181,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,AMG,MellemFingaMuzik,457035,https://open.spotify.com/track/12upFOLFbpQ5nTENWm2Glj
8,"Body (feat. brando)","Loud Luxury",430425,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
9,"In My Mind",Dynoro,426529,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,"Desert Eagle",ZK,414241,https://open.spotify.com/track/02vZaMYB8dM8lF9AN1KzJs
11,Shotgun,"George Ezra",411575,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
12,"Rum Bum Bum",NAVID,369034,https://open.spotify.com/track/0QzldbZnd9gLpor4S2EzJc
13,"Lucky You (feat. Joyner Lucas)",Eminem,366758,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
14,"Be Alright","Dean Lewis",326672,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"Lucid Dreams","Juice WRLD",325113,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
16,Youngblood,"5 Seconds of Summer",321556,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,Oui,Sivas,301525,https://open.spotify.com/track/7j8K8PE1tO2TvhY15E8ZcD
18,Fall,Eminem,299313,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
19,"No Brainer","DJ Khaled",296750,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
20,"Taste (feat. Offset)",Tyga,281084,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"In My Feelings",Drake,276106,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
22,"The Ringer",Eminem,273177,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
23,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",266356,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
24,"Blah Blah Blah","Armin van Buuren",259549,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
25,"Girls Like You (feat. Cardi B)","Maroon 5",244938,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
26,Ekstra,KESI,239939,https://open.spotify.com/track/3G3mTTR1EDmce8zZIdapM6
27,Rise,"Jonas Blue",226867,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
28,"Kom Over",KESI,226305,https://open.spotify.com/track/6Lu7LCf7t7V6X7i4NQywcT
29,Happier,Marshmello,225045,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
30,"SICKO MODE","Travis Scott",218895,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
31,"Better Now","Post Malone",201744,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
32,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,197324,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
33,"Solo (feat. Demi Lovato)","Clean Bandit",195868,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
34,"Jackie Chan",Tiësto,193346,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
35,SAD!,XXXTENTACION,191890,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"IK BAR HÆNGE",AMAL,186679,https://open.spotify.com/track/7s21h1MImeqAazeNmOxk9b
37,"God is a woman","Ariana Grande",186223,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
38,breathin,"Ariana Grande",179741,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
39,Worry,FOOL,176364,https://open.spotify.com/track/1HbdS6DUrJbxWj1vnrXHsD
40,Opa,NODE,169149,https://open.spotify.com/track/4NB09rIzIhxxLBwdXx1ZTY
41,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",165621,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
42,"One Kiss (with Dua Lipa)","Calvin Harris",162865,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
43,Thunderclouds,Sia,156375,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
44,Greatest,Eminem,153161,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
45,"Mi Lulu",Gilli,150314,https://open.spotify.com/track/0F9Ouh8UWNVqIBrI6FNLM2
46,Spark,"Benny Jamz",148235,https://open.spotify.com/track/7J6jiiXOgqm7z5AeKo32Nn
47,"Beautiful (feat. Camila Cabello)",Bazzi,147478,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
48,Glad,Bro,146821,https://open.spotify.com/track/7IswsfMQkmjm1FQ2iT3sbw
49,Sydpå,Bro,146315,https://open.spotify.com/track/1lahfyqBPVvBIxf3XgmQmZ
50,"Sun In Our Eyes",MØ,141416,https://open.spotify.com/track/5vsRm2aCBl5T2qdpvwtrf6
51,"Not Alike (feat. Royce Da 5'9)",Eminem,137544,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
52,"Electricity (with Dua Lipa)","Silk City",128933,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
53,Kamikaze,Eminem,127172,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
54,"I Like It","Cardi B",126558,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
55,VARM,TopGunn,124677,https://open.spotify.com/track/4zIonNNfOMBWfTww8LWuFu
56,"Happy Now",Zedd,123548,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
57,"Don’t Matter To Me (with Michael Jackson)",Drake,123240,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
58,Wild,"Hugo Helmig",122705,https://open.spotify.com/track/0kTUf60V9AQTqNVKZAmJKc
59,"Ocean (feat. Khalid)","Martin Garrix",122105,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
60,Moonlight,XXXTENTACION,120398,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
61,"Holder Fast",Hennedub,116411,https://open.spotify.com/track/0yJshzyh9qjjtiyLBbPglQ
62,STARGAZING,"Travis Scott",113834,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
63,"Jocelyn Flores",XXXTENTACION,113823,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
64,2002,Anne-Marie,113281,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
65,Natural,"Imagine Dragons",110939,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
66,"Abu Debe",Jamaika,109413,https://open.spotify.com/track/6KG9Aicu7YKyez7H6CQ1vh
67,Strapped,FOOL,107803,https://open.spotify.com/track/3o6VhtL6rH2rBzsN8XvfWg
68,changes,XXXTENTACION,106889,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
