,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",1571166,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,"Be Alright","Dean Lewis",1265057,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
3,"Falling Down - Bonus Track","Lil Peep",1047019,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
4,Happier,Marshmello,939543,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"I Love It (& Lil Pump)","Kanye West",912179,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
6,"In My Mind",Dynoro,881156,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
7,"No mercy",Asme,821176,https://open.spotify.com/track/5CjZeDa5scmZvECHgzhbJT
8,"Promises (with Sam Smith)","Calvin Harris",807717,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,Behave,"Benjamin Ingrosso",749080,https://open.spotify.com/track/6FbT10v1L4LE8f6YReBTVH
10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",700689,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
11,"Love Someone","Lukas Graham",682945,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
12,"Lucid Dreams","Juice WRLD",639762,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
13,"Kär i din kärlek - Recorded at Spotify Studios Stockholm","Molly Sandén",615126,https://open.spotify.com/track/5an6BWQDhw4FnjZhdyOFuL
14,"Auf wiedersehen",Hov1,613206,https://open.spotify.com/track/0VchObTqyNU0oWVBjLTSVh
15,Better,Khalid,612468,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
16,Sand,"Molly Sandén",610777,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
17,"Diamond Heart","Alan Walker",608245,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
18,"Eastside (with Halsey & Khalid)","benny blanco",598301,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,Shallow,"Lady Gaga",597509,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"High With Somebody","Sandro Cavazza",557760,https://open.spotify.com/track/6IhosQhN1ayHO4XP72XFXy
21,"Lucky You (feat. Joyner Lucas)",Eminem,553887,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
22,Gäller,Z.E,526240,https://open.spotify.com/track/1U9TNHyH61eVXxR5BXls2v
23,"Kevin Gates",Yasin,473525,https://open.spotify.com/track/61y2if48ZwPk4V2z2CqRVs
24,STOOPID,6ix9ine,461197,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
25,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",436377,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
26,Darkside,"Alan Walker",434014,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
